split,tournament,player,fj_id,tm_id,dob,team_id,team_name,position,age,value_before,value_before_12m,value_after,wc_goals,wc_matches,wc_starts,wc_subs,prior_wc,target_logratio,target_pct,log_vb,value_trend_1y,pos_DEF,pos_FWD,pos_GK,pos_MID
predict,WC-2026,amadou ba z mvom onana,,485706.0,2001-08-16,,Belgium,MID,24.8186173853525,42000000.0,50000000.0,,,,,,1,,,17.553180176247643,-0.17435338333525408,False,False,False,True
predict,WC-2026,nathan ngoy,,548254.0,2003-06-10,,Belgium,DEF,23.003422313483917,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,matias fernandez pardo,,724129.0,2005-02-03,,Belgium,FWD,21.349760438056126,,,,,,,,0,,,,0.0,False,True,False,False
predict,WC-2026,nikola vasilj,,248454.0,1995-12-02,,Bosnia And Herzegovina,GK,30.524298425735797,4500000.0,3500000.0,,,,,,0,,,15.319587954740548,0.25131436478885877,False,False,True,False
predict,WC-2026,nihad mujakic,,380919.0,1998-04-15,,Bosnia And Herzegovina,DEF,28.15605749486653,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,dennis hadzikadunic,,322065.0,1998-07-09,,Bosnia And Herzegovina,DEF,27.923340177960302,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,tarik muharemovic,,679423.0,2003-02-28,,Bosnia And Herzegovina,DEF,23.28268309377139,,1200000.0,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,sead kolasinac,,94005.0,1993-06-20,,Bosnia And Herzegovina,DEF,32.97467488021903,,,,,,,,1,,,,0.0,True,False,False,False
predict,WC-2026,benjamin tahirovic,,787907.0,2003-03-03,,Bosnia And Herzegovina,MID,23.274469541409992,4500000.0,3500000.0,,,,,,0,,,15.319587954740548,0.25131436478885877,False,False,False,True
predict,WC-2026,amar dedic,,519184.0,2002-08-18,,Bosnia And Herzegovina,DEF,23.813826146475016,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,armin gigovic,,651269.0,2002-04-06,,Bosnia And Herzegovina,MID,24.18069815195072,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,samed bazdar,,710969.0,2004-01-31,,Bosnia And Herzegovina,FWD,22.360027378507873,,,,,,,,0,,,,0.0,False,True,False,False
predict,WC-2026,ermedin demirovic,,335457.0,1998-03-25,,Bosnia And Herzegovina,FWD,28.213552361396303,22000000.0,22000000.0,,,,,,0,,,16.90655301132259,0.0,False,True,False,False
predict,WC-2026,edin dzeko,,28396.0,1986-03-17,,Bosnia And Herzegovina,FWD,40.23545516769336,,,,,,,,1,,,,0.0,False,True,False,False
predict,WC-2026,mladen jurkas,,,2007-10-07,,Bosnia And Herzegovina,GK,18.677618069815196,,,,,,,,0,,,,0.0,False,False,True,False
predict,WC-2026,ivan basic,,620560.0,2002-04-30,,Bosnia And Herzegovina,MID,24.11498973305955,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,ivan sunjic,,226097.0,1996-10-09,,Bosnia And Herzegovina,MID,29.67008898015058,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,amar memic,,638990.0,2001-01-20,,Bosnia And Herzegovina,MID,25.388090349075977,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,amir hadziahmetovic,,293213.0,1997-03-08,,Bosnia And Herzegovina,MID,29.259411362080765,4200000.0,5000000.0,,,,,,0,,,15.250595083253597,-0.17435334904954797,False,False,False,True
predict,WC-2026,dzenis burnic,,251295.0,1998-05-22,,Bosnia And Herzegovina,MID,28.05475701574264,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,nikola katic,,422051.0,1996-10-10,,Bosnia And Herzegovina,DEF,29.66735112936345,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,kerim alajbegovic,,929994.0,2007-09-21,,Bosnia And Herzegovina,FWD,18.72142368240931,8000000.0,,,,,,,0,,,15.89495209964411,0.0,False,True,False,False
predict,WC-2026,esmir bajraktarevic,,925862.0,2005-03-10,,Bosnia And Herzegovina,FWD,21.253935660506503,5000000.0,3000000.0,,,,,,0,,,15.424948470398375,0.5108254904326929,False,True,False,False
predict,WC-2026,stjepan radeljic,,384568.0,1997-09-05,,Bosnia And Herzegovina,DEF,28.763860369609855,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,martin zlomislic,,495320.0,1998-08-16,,Bosnia And Herzegovina,GK,27.81930184804928,,,,,,,,0,,,,0.0,False,False,True,False
predict,WC-2026,haris tabakovic,,203123.0,1994-06-20,,Bosnia And Herzegovina,FWD,31.975359342915812,3000000.0,2500000.0,,,,,,0,,,14.914122846632385,0.18232149012731239,False,True,False,False
predict,WC-2026,nidal celik,,819566.0,2006-07-17,,Bosnia And Herzegovina,DEF,19.901437371663246,1000000.0,1800000.0,,,,,,0,,,13.815510557964274,-0.5877862204580203,True,False,False,False
predict,WC-2026,jovo lukic,,457738.0,1998-11-28,,Bosnia And Herzegovina,FWD,27.534565366187543,,,,,,,,0,,,,0.0,False,True,False,False
predict,WC-2026,ermin mahmic,,803049.0,2005-03-14,,Bosnia And Herzegovina,MID,21.242984257357975,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,alisson ramses becker,,,1992-10-02,,Brazil,GK,33.68925393566051,,,,,,,,0,,,,0.0,False,False,True,False
predict,WC-2026,wesley vinicius franca lima,,,2003-09-06,,Brazil,DEF,22.76249144421629,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,gabriel dos santos magalhaes,,,1997-12-19,,Brazil,DEF,28.476386036960985,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,marcos aoas correa,,,1994-05-14,,Brazil,DEF,32.0766598220397,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,carlos henrique casimiro,,,1992-02-23,,Brazil,MID,34.29705681040383,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,alex sandro lobo silva,,,1991-01-26,,Brazil,DEF,35.37303216974675,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,vinicius jose paixao de oliveira junior,,,2000-07-12,,Brazil,FWD,25.913757700205338,,,,,,,,0,,,,0.0,False,True,False,False
predict,WC-2026,bruno guimaraes rodriguez moura,,,1997-11-16,,Brazil,MID,28.566735112936346,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,matheus santos carneiro da cunha,,517894.0,1999-05-27,,Brazil,FWD,27.041752224503764,,,,,,,,0,,,,0.0,False,True,False,False
predict,WC-2026,neymar da silva santos junior,,,1992-02-05,,Brazil,FWD,34.34633812457221,,,,,,,,0,,,,0.0,False,True,False,False
predict,WC-2026,raphael dias belloli,,,1996-12-14,,Brazil,FWD,29.489390828199863,,,,,,,,0,,,,0.0,False,True,False,False
predict,WC-2026,weverton pereira da silva,,,1987-12-13,,Brazil,GK,38.49418206707735,,,,,,,,0,,,,0.0,False,False,True,False
predict,WC-2026,danilo luiz da silva,,,1991-07-15,,Brazil,DEF,34.90759753593429,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,gleison bremer silva nascimento,,,1997-03-18,,Brazil,DEF,29.232032854209447,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,leonardo pereira,,,1996-01-31,,Brazil,DEF,30.360027378507873,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,douglas dos santos justino de melo,,,1994-03-22,,Brazil,DEF,32.2217659137577,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,fabio henrique tavares,,,1993-10-23,,Brazil,MID,32.63244353182751,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,danilo dos santos de oliveira,,,2001-04-29,,Brazil,MID,25.117043121149898,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,endrick felipe moreira de sousa pessoa,,,2006-07-21,,Brazil,FWD,19.890485968514717,,,,,,,,0,,,,0.0,False,True,False,False
predict,WC-2026,lucas tolentino coelho de lima,,,1997-08-27,,Brazil,MID,28.788501026694046,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,luiz henrique andre rosa da silva,,,2001-01-02,,Brazil,FWD,25.437371663244353,,,,,,,,0,,,,0.0,False,True,False,False
predict,WC-2026,gabriel teodoro martinelli silva,,,2001-06-18,,Brazil,FWD,24.980150581793293,,,,,,,,0,,,,0.0,False,True,False,False
predict,WC-2026,ederson santana de moraes,,,1993-08-17,,Brazil,GK,32.81587953456537,,,,,,,,0,,,,0.0,False,False,True,False
predict,WC-2026,roger ibanez da silva,,,1998-11-23,,Brazil,DEF,27.548254620123203,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,igor thiago nascimento rodrigues,,,2001-06-26,,Brazil,FWD,24.958247775496236,,,,,,,,0,,,,0.0,False,True,False,False
predict,WC-2026,rayan vitor simplicio rocha,,,2006-08-03,,Brazil,FWD,19.854893908281998,,,,,,,,0,,,,0.0,False,True,False,False
predict,WC-2026,josimar jose evora dias,,,1986-06-03,,Cabo Verde,GK,40.02190280629706,,,,,,,,0,,,,0.0,False,False,True,False
predict,WC-2026,ianique dos santos tavares,,,1988-05-20,,Cabo Verde,DEF,38.05886379192334,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,edilson alberto monteiro sanches borges,,,1995-01-17,,Cabo Verde,DEF,31.397672826830938,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,roberto carlos lopes,,,1992-06-17,,Cabo Verde,DEF,33.98220396988364,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,logan evans costa,,484988.0,2001-04-01,,Cabo Verde,DEF,25.193702943189596,18000000.0,18000000.0,,,,,,0,,,16.70588231586044,0.0,True,False,False,False
predict,WC-2026,kevin lenini goncalves pereira de pina,,,1997-01-27,,Cabo Verde,MID,29.36892539356605,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,jovane eduardo borges cabral,,448466.0,1998-06-14,,Cabo Verde,MID,27.991786447638603,800000.0,1000000.0,,,,,,0,,,13.592367006650065,-0.22314330131449103,False,False,False,True
predict,WC-2026,joao paulo moreira fernandes,,,1998-05-26,,Cabo Verde,MID,28.043805612594113,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,gilson benchimol tavares,,,2001-12-29,,Cabo Verde,FWD,24.449007529089666,,,,,,,,0,,,,0.0,False,True,False,False
predict,WC-2026,jamiro gregory monteiro alvarenga,,,1993-11-23,,Cabo Verde,MID,32.54757015742642,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,garry mendes rodrigues,,170895.0,1990-11-27,,Cabo Verde,MID,35.53730321697468,325000.0,700000.0,,,,,,0,,,12.691580461311874,-0.7672535043657321,False,False,False,True
predict,WC-2026,marcio salomao brazao da rosa,,,1997-02-23,,Cabo Verde,GK,29.295003422313485,,,,,,,,0,,,,0.0,False,False,True,False
predict,WC-2026,sidny lopes cabral,,611855.0,2002-09-18,,Cabo Verde,DEF,23.72895277207392,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,deroy d encarnacao duarte,,432852.0,1999-07-04,,Cabo Verde,MID,26.937713894592743,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,laros michael d encarnacao duarte,,258513.0,1997-02-28,,Cabo Verde,MID,29.281314168377822,1000000.0,900000.0,,,,,,0,,,13.815510557964274,0.10536040454683256,False,False,False,True
predict,WC-2026,jair semedo monteiro,,,1995-12-29,,Cabo Verde,MID,30.45037645448323,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,willy johnson semedo afonso,,,1994-04-27,,Cabo Verde,MID,32.12320328542094,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,telmo emanuel gomes arcanjo,,791528.0,2001-06-21,,Cabo Verde,MID,24.971937029431896,3000000.0,3000000.0,,,,,,0,,,14.914122846632385,0.0,False,False,False,True
predict,WC-2026,dailon rocha livramento,,676411.0,2001-05-04,,Cabo Verde,FWD,25.10335386721424,,,,,,,,0,,,,0.0,False,True,False,False
predict,WC-2026,ryan isaac da graca mendes,,111627.0,1990-01-08,,Cabo Verde,FWD,36.421629021218344,,,,,,,,0,,,,0.0,False,True,False,False
predict,WC-2026,nuno miguel da costa joia,,,1991-02-10,,Cabo Verde,MID,35.331964407939765,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,steven moreira,,203517.0,1994-08-13,,Cabo Verde,DEF,31.82751540041068,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,carlos joaquim antunes dos santos,,,2000-08-24,,Cabo Verde,GK,25.796030116358658,,,,,,,,0,,,,0.0,False,False,True,False
predict,WC-2026,wagner fabricio cardoso de pina,,1072017.0,2002-11-03,,Cabo Verde,DEF,23.603011635865844,7000000.0,5000000.0,,,,,,0,,,15.761420707019587,0.33647217947836555,True,False,False,False
predict,WC-2026,kelvin spencer pires,,,2000-06-05,,Cabo Verde,DEF,26.015058179329227,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,helio sandro oliveira alves varela,,840836.0,2002-05-03,,Cabo Verde,MID,24.10677618069815,1200000.0,1500000.0,,,,,,0,,,13.997832114758229,-0.22314338464766803,False,False,False,True
predict,WC-2026,dayne tristan st clair,,439750.0,1997-05-09,,Canada,GK,29.089664613278575,,,,,,,,1,,,,0.0,False,False,True,False
predict,WC-2026,alistair william johnston,,637446.0,1998-10-08,,Canada,DEF,27.67419575633128,8000000.0,10000000.0,,,,,,1,,,15.89495209964411,-0.22314352631421253,True,False,False,False
predict,WC-2026,al jones,,,1997-10-07,,Canada,DEF,28.67624914442163,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,luc rollet de fougerolles,,921995.0,2005-10-12,,Canada,DEF,20.66255989048597,,300000.0,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,joel robert waterman,,441738.0,1996-01-24,,Canada,DEF,30.379192334017795,,,,,,,,1,,,,0.0,True,False,False,False
predict,WC-2026,mathieu choiniere,,589006.0,1999-02-07,,Canada,MID,27.340177960301162,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,stephen antunes eustaquio,,512913.0,1996-12-21,,Canada,MID,29.470225872689937,,,,,,,,1,,,,0.0,False,False,False,True
predict,WC-2026,ismael kenneth jordan kone,,921655.0,2002-06-16,,Canada,MID,23.98631074606434,14000000.0,9000000.0,,,,,,1,,,16.454567887579532,0.4418327125965032,False,False,False,True
predict,WC-2026,cyle christopher larin,,343463.0,1995-04-17,,Canada,FWD,31.15126625598905,3500000.0,3500000.0,,,,,,1,,,15.068273526459642,0.0,False,True,False,False
predict,WC-2026,jonathan christian david,,533738.0,2000-01-14,,Canada,FWD,26.406570841889117,35000000.0,45000000.0,,,,,,1,,,17.37085861945369,-0.2513144219316999,False,True,False,False
predict,WC-2026,liam alan millar,,487417.0,1999-09-27,,Canada,MID,26.704996577686515,,,,,,,,1,,,,0.0,False,False,False,True
predict,WC-2026,tanitoluwa oluwatimilehin oluwaseyi,,,2000-05-15,,Canada,FWD,26.072553045859,,,,,,,,0,,,,0.0,False,True,False,False
predict,WC-2026,derek austin cornelius,,328609.0,1997-11-25,,Canada,DEF,28.542094455852155,4000000.0,5000000.0,,,,,,1,,,15.201804919084164,-0.22314350131422098,True,False,False,False
predict,WC-2026,jacob everett shaffelburg,,637632.0,1999-11-26,,Canada,MID,26.54072553045859,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,moise bombito lumpungu,,,2000-03-30,,Canada,DEF,26.198494182067076,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,maxime crepeau,,189014.0,1994-05-11,,Canada,GK,32.0848733744011,,,,,,,,0,,,,0.0,False,False,True,False
predict,WC-2026,tajon trevor buchanan,,638793.0,1999-02-08,,Canada,FWD,27.33744010951403,,,,,,,,1,,,,0.0,False,True,False,False
predict,WC-2026,owen olamidayo goodman,,814848.0,2003-11-27,,Canada,GK,22.537987679671456,,,,,,,,0,,,,0.0,False,False,True,False
predict,WC-2026,alphonso boyle davies,,424204.0,2000-11-02,,Canada,DEF,25.60438056125941,50000000.0,50000000.0,,,,,,1,,,17.72753356339242,0.0,True,False,False,False
predict,WC-2026,ali ahmed,,,2000-10-10,,Canada,FWD,25.66735112936345,,,,,,,,0,,,,0.0,False,True,False,False
predict,WC-2026,jonathan osorio,,260807.0,1992-06-12,,Canada,MID,33.9958932238193,,,,,,,,1,,,,0.0,False,False,False,True
predict,WC-2026,richmond mamah laryea,,,1995-01-07,,Canada,DEF,31.42505133470226,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,niko kristian sigur,,1045375.0,2003-09-09,,Canada,DEF,22.754277891854894,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,promise oluwatobi emmanuel david,,888785.0,2001-07-03,,Canada,FWD,24.93908281998631,13000000.0,6000000.0,,,,,,0,,,16.38045991542581,0.773189798489903,False,True,False,False
predict,WC-2026,nathan dylan saliba,,842420.0,2004-02-07,,Canada,MID,22.340862422997947,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,marcelo flores,,668495.0,2003-10-01,,Canada,MID,22.694045174537987,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,david ospina ramirez,,,1988-08-31,,Colombia,GK,37.776865160848736,,,,,,,,0,,,,0.0,False,False,True,False
predict,WC-2026,daniel munoz mejia,,,1996-05-26,,Colombia,DEF,30.04243668720055,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,jhon janer lucumi bonilla,,,1998-06-26,,Colombia,DEF,27.958932238193018,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,santiago arias naranjo,,,1992-01-13,,Colombia,DEF,34.40930869267625,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,kevin duvan castano gil,,,2000-09-29,,Colombia,MID,25.697467488021903,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,richard rios montoya,,,2000-06-02,,Colombia,MID,26.023271731690624,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,luis fernando diaz marulanda,,,1997-01-13,,Colombia,FWD,29.4072553045859,,,,,,,,0,,,,0.0,False,True,False,False
predict,WC-2026,jorge andres carrascal guardo,,,1998-05-25,,Colombia,MID,28.046543463381244,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,jhon andres cordoba copete,,,1993-05-11,,Colombia,FWD,33.08418891170431,,,,,,,,0,,,,0.0,False,True,False,False
predict,WC-2026,james david rodriguez rubio,,,1991-07-12,,Colombia,MID,34.91581108829569,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,jhon adolfo arias andrade,,,1997-09-21,,Colombia,MID,28.720054757015742,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,camilo andres vargas gil,,,1989-03-09,,Colombia,GK,37.256673511293634,,,,,,,,0,,,,0.0,False,False,True,False
predict,WC-2026,yerry fernando mina gonzalez,,,1994-09-23,,Colombia,DEF,31.71526351813826,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,gustavo adolfo puerta molano,,,2003-07-23,,Colombia,DEF,22.885694729637233,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,juan camilo portilla orozco,,,1998-09-12,,Colombia,MID,27.745379876796715,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,jefferson andres lerma solis,,,1994-10-25,,Colombia,MID,31.627652292950035,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,johan andres mojica palacio,,,1992-08-21,,Colombia,DEF,33.804243668720055,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,willer emilio ditta perez,,,1998-01-23,,Colombia,DEF,28.380561259411362,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,juan camilo hernandez suarez,,,1999-04-20,,Colombia,FWD,27.143052703627653,,,,,,,,0,,,,0.0,False,True,False,False
predict,WC-2026,juan fernando quintero paniagua,,,1993-01-18,,Colombia,MID,33.39356605065024,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,jaminton leandro campaz,,491553.0,2000-05-24,,Colombia,FWD,26.04791238877481,,,,,,,,0,,,,0.0,False,True,False,False
predict,WC-2026,deiver machado mena,,,1993-09-02,,Colombia,DEF,32.772073921971256,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,davinson sanchez mina,,341429.0,1996-06-12,,Colombia,DEF,29.9958932238193,18000000.0,19000000.0,,,,,,1,,,16.70588231586044,-0.054067218346299274,True,False,False,False
predict,WC-2026,alvaro david montero perales,,,1995-03-29,,Colombia,GK,31.20328542094456,,,,,,,,0,,,,0.0,False,False,True,False
predict,WC-2026,luis javier suarez charris,,,1997-12-02,,Colombia,FWD,28.522929500342233,,,,,,,,0,,,,0.0,False,True,False,False
predict,WC-2026,carlos andres gomez hinestroza,,,2002-09-12,,Colombia,FWD,23.745379876796715,,,,,,,,0,,,,0.0,False,True,False,False
predict,WC-2026,lionel nzau mpasi,,164915.0,1994-08-01,,Congo DR,GK,31.860369609856264,,,,,,,,0,,,,0.0,False,False,True,False
predict,WC-2026,wan bissaka,,,1997-11-26,,Congo DR,DEF,28.539356605065024,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,steve nkanu kapuadi,,679709.0,1998-04-30,,Congo DR,DEF,28.11498973305955,,,,,,,,0,,,,0.0,True,False,False,False
predict,WC-2026,axel tuanzebe,,342046.0,1997-11-14,,Congo DR,DEF,28.57221081451061,5000000.0,5000000.0,,,,,,0,,,15.424948470398375,0.0,True,False,False,False
predict,WC-2026,dylan buduka batubinsika,,289432.0,1996-02-15,,Congo DR,DEF,30.31895961670089,700000.0,1200000.0,,,,,,0,,,13.458835614025542,-0.5389959054952649,True,False,False,False
predict,WC-2026,ngalayel mukau,,,2004-11-03,,Congo DR,MID,21.60164271047228,,,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,nathanael mbuku,,557614.0,2002-03-16,,Congo DR,MID,24.238193018480494,,2000000.0,,,,,,0,,,,0.0,False,False,False,True
predict,WC-2026,samuel alain moutoussamy,,353403.0,1996-08-12,,Congo DR,MID,29.828884325804243,1200000.0,2000000.0,,,,,,0,,,13.997832114758229,-0.5108252904328796,False,False,False,True
predict,WC-2026,kibambe brian cipenga,,,1998-03-11,,Congo DR,FWD,28.251882272416154,,,,,,,,0,,,,0.0,False,True,False,False
